file,count
./components/pdf/receipt.tsx,4
./app/layout.tsx,4
./components/landing/footer.tsx,3
./package-lock.json,2
./components/mobile-nav.tsx,2
./.github/workflows/deploy.yml,2
./package.json,1
./components/ui/ChatInterface.tsx,1
./components/sidebar.tsx,1
./components/shared/MediaUploader.tsx,1
./components/pro-modal.tsx,1
./components/main-nav.tsx,1
./components/loader.tsx,1
./components/landing/header.tsx,1
./components/landing-navbar.tsx,1
./components/guest-sidebar.tsx,1
./components/guest-mobile-sidebar.tsx,1
